src,fname,funcaddr,keyimportapiinfo,netkeywords,n_num,n_branch,auto_atr,http_str,mqtt_atr,conn_str,io_api,get_api,env_api,cmpstr_api,optstr_api,strfind_api,strtran_api,label
/home/a123456/Desktop/GetRawFeatures/binaries/tenda/US_AC15V1.0BR_ARM_binary/3322ip,0000db2c,23340,8,23,97,64,4,0,0,0,0,2,0,0,5,0,0,0
/home/a123456/Desktop/GetRawFeatures/binaries/tenda/US_AC15V1.0BR_ARM_binary/3322ip,0000b208,12808,8,23,73,67,0,0,0,0,0,0,0,0,0,0,0,0
/home/a123456/Desktop/GetRawFeatures/binaries/tenda/US_AC15V1.0BR_ARM_binary/3322ip,0000ac9c,11420,8,23,60,45,0,0,0,0,0,0,0,3,4,1,2,0
/home/a123456/Desktop/GetRawFeatures/binaries/tenda/US_AC15V1.0BR_ARM_binary/3322ip,00009de0,7648,8,23,1,0,0,0,0,0,0,0,0,0,0,0,0,0
/home/a123456/Desktop/GetRawFeatures/binaries/tenda/US_AC15V1.0BR_ARM_binary/3322ip,0000a468,9320,8,23,1,0,0,0,0,0,0,0,0,0,0,0,0,0
/home/a123456/Desktop/GetRawFeatures/binaries/tenda/US_AC15V1.0BR_ARM_binary/3322ip,0000a4c0,9408,8,23,1,0,0,0,0,0,0,0,0,0,0,0,0,0
/home/a123456/Desktop/GetRawFeatures/binaries/tenda/US_AC15V1.0BR_ARM_binary/3322ip,0000b9bc,14780,8,23,16,7,0,0,0,0,0,0,0,0,0,0,0,0
/home/a123456/Desktop/GetRawFeatures/binaries/tenda/US_AC15V1.0BR_ARM_binary/3322ip,0000da8c,23180,8,23,6,4,0,0,0,0,0,0,0,0,0,0,0,0
/home/a123456/Desktop/GetRawFeatures/binaries/tenda/US_AC15V1.0BR_ARM_binary/3322ip,getIfIp,9476,8,23,6,4,0,0,0,0,1,0,0,0,0,0,0,0
/home/a123456/Desktop/GetRawFeatures/binaries/tenda/US_AC15V1.0BR_ARM_binary/3322ip,init0,5248,8,23,3,0,0,0,0,0,0,0,0,0,0,0,0,0
/home/a123456/Desktop/GetRawFeatures/binaries/tenda/US_AC15V1.0BR_ARM_binary/3322ip,fini0,5180,8,23,3,0,0,0,0,0,0,0,0,0,0,0,0,0
/home/a123456/Desktop/GetRawFeatures/binaries/tenda/US_AC15V1.0BR_ARM_binary/3322ip,0000a5c4,9668,8,23,24,17,0,0,0,0,0,0,0,0,0,0,1,0
/home/a123456/Desktop/GetRawFeatures/binaries/tenda/US_AC15V1.0BR_ARM_binary/3322ip,0000eb60,27488,8,23,13,4,0,0,0,0,0,0,0,0,0,0,0,0
/home/a123456/Desktop/GetRawFeatures/binaries/tenda/US_AC15V1.0BR_ARM_binary/3322ip,0000aaec,10988,8,23,25,9,0,0,0,0,0,1,0,0,0,3,0,0
/home/a123456/Desktop/GetRawFeatures/binaries/tenda/US_AC15V1.0BR_ARM_binary/3322ip,0000d8f8,22776,8,23,12,3,0,0,0,2,0,0,0,0,0,0,0,0
